##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ET_385_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	221202343
Sequences flagged as poor quality	0
Sequence length	101
%GC	36
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1206	12-13	-0.2887962245678821
1206	14-15	-0.4818831644195498
1206	16-17	-0.33415141134651094
1206	18-19	-0.422734412268035
1206	20-21	-0.40409962149701784
1206	22-23	-0.2726427300796743
1206	24-25	-0.20991428077556407
1206	26-27	-0.5701716820527167
1206	28-29	-0.47493158150580683
1206	30-31	-0.2795318050235096
1206	32-33	-0.19904158201895683
1206	34-35	-0.14842153041281136
1206	36-37	-0.22390400066901606
1206	38-39	-0.30328491372821986
1206	40-41	-0.27784352971324466
1206	42-43	-0.22888427812793566
1206	44-45	-0.14539727286075532
1206	46-47	-0.27329415435462323
1206	48-49	-0.1391623612670756
1206	50-51	-0.17099554929656335
1206	52-53	-0.17637295829702282
1206	54-55	-0.19580177062225346
1206	56-57	-0.1981533456522655
1206	58-59	-0.141874266830321
1206	60-61	-0.14519220665918198
1206	62-63	-0.27738660100587254
1206	64-65	-0.4290435864336217
1206	66-67	-0.39523631256115976
1206	68-69	-0.3849589951110133
1206	70-71	-0.26355915616117187
1206	72-73	-0.16455167386149583
1206	74-75	-0.08189540002148377
1206	76-77	-0.09320250615545689
1206	78-79	-0.1282038096716711
1206	80-81	-0.08203461346023389
1206	82-83	-0.1121990476530037
1206	84-85	-0.09079011866436204
1206	86-87	-0.007743958150548735
1206	88-89	0.024000344971646825
1206	90-91	-0.007559389915538617
1206	92-93	-0.043560098119012736
1206	94-95	-0.10275665202523498
1206	96-97	-0.0652217836448159
1206	98-99	-0.13881718012234856
1206	100-101	-0.3408144220889504
1207	1	-0.8756487451321
1207	2	-0.9159925773669997
1207	3	-0.8309263674767102
1207	4	-0.8567932040527708
1207	5	-0.85308910355932
1207	6	-0.8316065350154815
1207	7	-1.0826551573862773
1207	8	-1.2143858781066967
1207	9	-1.2979030357566899
1207	10-11	-1.1184628220153385
1207	12-13	-1.1691769982086058
1207	14-15	-1.424264000903385
1207	16-17	-1.416041629498615
1207	18-19	-1.4085717603990418
1207	20-21	-1.2545455959167953
1207	22-23	-1.340735392880319
1207	24-25	-1.167928703925405
1207	26-27	-1.6071160243249452
1207	28-29	-1.4451699053207605
1207	30-31	-1.514664883903393
1207	32-33	-1.870671035207934
1207	34-35	-2.1740274744964907
1207	36-37	-2.173605966930616
1207	38-39	-1.7254858652070055
1207	40-41	-1.9214849899872775
1207	42-43	-2.0465203271540986
1207	44-45	-2.0086633514878187
1207	46-47	-1.7164070513581393
1207	48-49	-1.631468427345169
1207	50-51	-1.7909084814633545
1207	52-53	-1.9196031140482859
1207	54-55	-1.7511754508025845
1207	56-57	-1.475359056742171
1207	58-59	-1.6179928323245392
1207	60-61	-1.65192554195378
1207	62-63	-1.6310470032384075
1207	64-65	-1.3568654427847378
1207	66-67	-1.6791401803625945
1207	68-69	-1.7775787046694376
1207	70-71	-1.8453781482033804
1207	72-73	-2.420082041442594
1207	74-75	-2.567633438377193
1207	76-77	-2.2517740639344623
1207	78-79	-2.2664330352974744
1207	80-81	-2.342425834457732
1207	82-83	-2.3995554788305533
1207	84-85	-2.484110346778369
1207	86-87	-2.516972968693281
1207	88-89	-2.342145613106318
1207	90-91	-2.311279281536006
1207	92-93	-2.523542055851358
1207	94-95	-2.748385592555959
1207	96-97	-2.9829272110775094
1207	98-99	-3.041886630972865
1207	100-101	-3.314460265648112
1208	1	-1.6298636307383774
1208	2	-1.7482365867933858
1208	3	-1.1768474603116488
1208	4	-1.4070964109241615
1208	5	-1.9677937260107328
1208	6	-1.248614699925092
1208	7	-1.205967483562418
1208	8	-1.637627968802363
1208	9	-1.4439807905690714
1208	10-11	-1.405760501250647
1208	12-13	-1.4233197673663724
1208	14-15	-2.0441214775074386
1208	16-17	-1.7283625878232627
1208	18-19	-2.3839351700565246
1208	20-21	-2.165568446200723
1208	22-23	-1.4158212494433968
1208	24-25	-1.3323694528498677
1208	26-27	-1.4753682559398698
1208	28-29	-1.7570439769594515
1208	30-31	-3.2155882123163337
1208	32-33	-2.138393920267923
1208	34-35	-1.6338895091153773
1208	36-37	-1.7464780108294846
1208	38-39	-1.9829070550292585
1208	40-41	-1.9215807625467605
1208	42-43	-1.6246269852482769
1208	44-45	-1.5845504687844496
1208	46-47	-1.5369025501446245
1208	48-49	-1.5356164432351065
1208	50-51	-1.4763347662105843
1208	52-53	-1.888993772320525
1208	54-55	-1.8846930730994487
1208	56-57	-2.2860042145955006
1208	58-59	-1.9964951717297836
1208	60-61	-1.55526086218498
1208	62-63	-1.7141897004011852
1208	64-65	-1.7943329581294378
1208	66-67	-1.950974507698092
1208	68-69	-2.1074718429825765
1208	70-71	-1.940747506954203
1208	72-73	-2.0254393217524616
1208	74-75	-1.9547553442863013
1208	76-77	-1.6877805521235842
1208	78-79	-1.7790633772568114
1208	80-81	-2.025103862484098
1208	82-83	-2.091462729173326
1208	84-85	-2.213909650043753
1208	86-87	-2.2969576387152912
1208	88-89	-2.3855306786171866
1208	90-91	-2.37005070243438
1208	92-93	-2.262301379812669
1208	94-95	-2.2494037388394936
1208	96-97	-2.050837158572044
1208	98-99	-2.077491596173669
1208	100-101	-2.3119310244377402
1301	1	0.6001292884221989
1301	2	0.674896280125882
1301	3	0.7060650879534336
1301	4	0.6403893809804231
1301	5	0.6176803245002276
1301	6	0.6031741810901323
1301	7	0.6416602180178899
1301	8	0.6284472575113611
1301	9	0.6713623771698778
1301	10-11	0.6646205444452846
1301	12-13	0.5976631570088173
1301	14-15	0.8395941901090751
1301	16-17	0.9249734873479412
1301	18-19	0.970727547399413
1301	20-21	0.9791545642181347
1301	22-23	0.9025254645607745
1301	24-25	0.846076042206505
1301	26-27	0.8383484068944895
1301	28-29	0.9784215780142844
1301	30-31	0.9621770524374824
1301	32-33	1.1619886984909016
1301	34-35	1.0911172401594698
1301	36-37	1.0310263098447834
1301	38-39	0.991819330495133
1301	40-41	1.1172336803892264
1301	42-43	1.1616522677788623
1301	44-45	1.0961458973537717
1301	46-47	1.116859233561378
1301	48-49	1.1247946520313263
1301	50-51	1.033097209110565
1301	52-53	0.8117094487938701
1301	54-55	0.8107259712343762
1301	56-57	0.8697557162196929
1301	58-59	0.9749465354581446
1301	60-61	0.9991761786030011
1301	62-63	1.0952733104964736
1301	64-65	1.08242989190218
1301	66-67	1.0637417990736893
1301	68-69	1.1017452640108445
1301	70-71	1.0762976608368078
1301	72-73	1.0805863924898915
1301	74-75	1.0875727140206024
1301	76-77	0.9975739219938262
1301	78-79	0.9679089401793419
1301	80-81	0.9759662634283721
1301	82-83	0.9243035384055922
1301	84-85	1.0340191416340083
1301	86-87	1.1398275183947995
1301	88-89	1.2721693764671294
1301	90-91	1.2579316054075491
1301	92-93	1.3007300527937709
1301	94-95	1.3433644415259458
1301	96-97	1.3297664895874846
1301	98-99	1.4015986811871066
1301	100-101	1.585831397161602
1302	1	0.46968286146569227
1302	2	0.4485743713746295
1302	3	0.495603091158344
1302	4	0.5373158155031632
1302	5	0.4849917834672368
1302	6	0.529767457630733
1302	7	0.5082017561593801
1302	8	0.5663388511439393
1302	9	0.6630189985390231
1302	10-11	0.5373541699853419
1302	12-13	0.5385411605374983
1302	14-15	0.6321000673751342
1302	16-17	0.7642749650010217
1302	18-19	0.8181284965371773
1302	20-21	0.6668151649771659
1302	22-23	0.6944551821216507
1302	24-25	0.7416686001690778
1302	26-27	0.7204349480018166
1302	28-29	0.9033010382715716
1302	30-31	0.9486650055623329
1302	32-33	0.8609802429518041
1302	34-35	0.9325254050215079
1302	36-37	0.8545993196656596
1302	38-39	0.9302094092532016
1302	40-41	0.9761968170720792
1302	42-43	1.0196478528458783
1302	44-45	1.047307084250285
1302	46-47	1.0245245759051258
1302	48-49	0.878966431533037
1302	50-51	0.8562785269970163
1302	52-53	0.7940920802677596
1302	54-55	0.8627937396951566
1302	56-57	0.8915155063097799
1302	58-59	0.6628303909912105
1302	60-61	0.7543899977886284
1302	62-63	0.8962152972522617
1302	64-65	0.8783965458430814
1302	66-67	0.716061225457878
1302	68-69	0.8585716026550543
1302	70-71	0.8956544212833819
1302	72-73	0.887336446202454
1302	74-75	0.966426937579449
1302	76-77	0.7324764767333107
1302	78-79	0.9042284723262242
1302	80-81	1.026710630062862
1302	82-83	1.0368420565258702
1302	84-85	0.9003670114661055
1302	86-87	0.9625480825164558
1302	88-89	0.9835959498995805
1302	90-91	1.0126056871262321
1302	92-93	1.146868113996355
1302	94-95	1.1963211570895176
1302	96-97	1.2091218272043918
1302	98-99	1.2362622679739097
1302	100-101	1.4451578559877838
1303	1	0.3087649318288115
1303	2	0.3278105918115628
1303	3	0.2804271710836339
1303	4	0.2398182432555771
1303	5	0.3088404743693971
1303	6	0.3878907372297249
1303	7	0.38597306507349316
1303	8	0.37280560925664474
1303	9	0.44280556551530736
1303	10-11	0.29230348090057134
1303	12-13	0.32444908969429775
1303	14-15	0.5545439738045914
1303	16-17	0.6646469482733153
1303	18-19	0.567677441456091
1303	20-21	0.3970187441947317
1303	22-23	0.5636152143535185
1303	24-25	0.6056399615628081
1303	26-27	0.6904004894433555
1303	28-29	0.6230289798411732
1303	30-31	0.7914134678729638
1303	32-33	0.841923789520628
1303	34-35	0.7688923149208833
1303	36-37	0.8144238112999957
1303	38-39	0.8546714919321658
1303	40-41	0.8829756422905035
1303	42-43	0.8282820757060918
1303	44-45	0.9328607948035881
1303	46-47	0.897631458822481
1303	48-49	0.9154472700944396
1303	50-51	0.8418266835332702
1303	52-53	0.6119438136529993
1303	54-55	0.6551876014102547
1303	56-57	0.8036927919168875
1303	58-59	0.7996392813767343
1303	60-61	0.7952749062673803
1303	62-63	0.88080174807601
1303	64-65	0.8981532509542518
1303	66-67	0.8527993540005454
1303	68-69	0.7866922565371368
1303	70-71	0.9163845426956598
1303	72-73	0.8134540179819751
1303	74-75	0.8639686162801254
1303	76-77	0.9684425036409436
1303	78-79	0.9310188511651631
1303	80-81	1.0311336158908624
1303	82-83	0.9920670290250371
1303	84-85	0.9779347395750584
1303	86-87	0.6650833520918127
1303	88-89	0.7180621814046617
1303	90-91	0.43871505506328745
1303	92-93	0.9580322744103249
1303	94-95	1.1134704069582853
1303	96-97	1.2215549475040746
1303	98-99	1.3640046222460818
1303	100-101	1.5427639016720995
1304	1	0.13310365361326504
1304	2	0.16688367403388327
1304	3	0.18609735648152537
1304	4	0.24689824288252282
1304	5	0.1890182950502819
1304	6	0.19639810966277338
1304	7	0.1609718263885327
1304	8	0.21207860412527424
1304	9	0.25178686059570765
1304	10-11	0.2757947282789459
1304	12-13	0.2933639384501916
1304	14-15	0.38617736201724284
1304	16-17	0.38364637583215
1304	18-19	0.3688515191870536
1304	20-21	0.34370655191241894
1304	22-23	0.37515482403005507
1304	24-25	0.39757701610113116
1304	26-27	0.5300260762924438
1304	28-29	0.454224042362533
1304	30-31	0.46554530351857437
1304	32-33	0.5292057452255321
1304	34-35	0.6663407911655668
1304	36-37	0.593810913360663
1304	38-39	0.5854818152248455
1304	40-41	0.5189634613309195
1304	42-43	0.6151605106739026
1304	44-45	0.5984582603508102
1304	46-47	0.652442700488912
1304	48-49	0.6204313650466062
1304	50-51	0.5662090853054806
1304	52-53	0.5387916405383848
1304	54-55	0.5037061191075267
1304	56-57	0.6339899424579016
1304	58-59	0.5250703947766553
1304	60-61	0.3932438371423004
1304	62-63	0.5052173130469626
1304	64-65	0.5824367948073359
1304	66-67	0.6299341582334037
1304	68-69	0.6083656102571169
1304	70-71	0.6249182992213136
1304	72-73	0.7498158520161127
1304	74-75	0.785411339640028
1304	76-77	0.8244524388025596
1304	78-79	0.8996638635244949
1304	80-81	0.8224726548734935
1304	82-83	0.8400092912923931
1304	84-85	0.9111546506311399
1304	86-87	0.8658275589850959
1304	88-89	0.9259908145461537
1304	90-91	0.936661126725415
1304	92-93	1.03083740318392
1304	94-95	1.114187865439316
1304	96-97	1.1357944720035356
1304	98-99	1.0448170776751802
1304	100-101	1.1816328820513888
1305	1	-0.01658909303230871
1305	2	-0.005698580288498789
1305	3	-0.019148092083476342
1305	4	0.08831438262669167
1305	5	0.06358169462628638
1305	6	0.09027857396354477
1305	7	0.04290360368550239
1305	8	-0.10316210606845999
1305	9	-0.027583654025043813
1305	10-11	0.006186905176441826
1305	12-13	0.009066474641755917
1305	14-15	0.15896642555861717
1305	16-17	0.22490343837929316
1305	18-19	0.0901570294142715
1305	20-21	0.12968744693759504
1305	22-23	0.08450000510264744
1305	24-25	0.103131517237955
1305	26-27	0.23494650752712687
1305	28-29	0.18048050046912323
1305	30-31	0.309153068005223
1305	32-33	0.3428740844504503
1305	34-35	0.2773337004996179
1305	36-37	0.33022016730793524
1305	38-39	0.29848873580274216
1305	40-41	0.33165867902425816
1305	42-43	0.339990759037903
1305	44-45	0.4159561314490716
1305	46-47	0.3821129953154383
1305	48-49	0.3592070976378281
1305	50-51	0.3055721935077216
1305	52-53	0.27915807544467697
1305	54-55	0.3212431739034116
1305	56-57	0.3961821421541387
1305	58-59	0.3908074352231168
1305	60-61	0.30321319747259423
1305	62-63	0.3145353977461127
1305	64-65	0.4263240436952671
1305	66-67	0.4692337373563049
1305	68-69	0.46838384877576544
1305	70-71	0.41118830149518004
1305	72-73	0.5633950221025117
1305	74-75	0.5543509228765018
1305	76-77	0.5153955357354789
1305	78-79	0.5591304345569554
1305	80-81	0.5740839680581402
1305	82-83	0.46104592725729177
1305	84-85	0.3966214970921911
1305	86-87	0.5289021355403634
1305	88-89	0.5833104529337305
1305	90-91	0.48707987883571136
1305	92-93	0.43576851316757725
1305	94-95	0.4324572292062747
1305	96-97	0.38674497292741705
1305	98-99	0.34277425201771194
1305	100-101	0.4292970781442236
1306	1	-0.4314291194295663
1306	2	-0.34578176056249177
1306	3	-0.3012741282791218
1306	4	-0.2972425412071189
1306	5	-0.3783507686245997
1306	6	-0.3233218097090145
1306	7	-0.3068505695747561
1306	8	-0.40578993776615135
1306	9	-0.4478341232533509
1306	10-11	-0.4295814510403133
1306	12-13	-0.3634504751539893
1306	14-15	-0.46795350378813083
1306	16-17	-0.2979410717118256
1306	18-19	-0.40451517567978357
1306	20-21	-0.4282101648280019
1306	22-23	-0.41540041269210093
1306	24-25	-0.4032204203732732
1306	26-27	-0.3370770763558468
1306	28-29	-0.32033882139599257
1306	30-31	-0.23039224324647023
1306	32-33	-0.24190414685245543
1306	34-35	-0.24230715733592945
1306	36-37	-0.3480762612884334
1306	38-39	-0.4726527155688274
1306	40-41	-0.3560642664528402
1306	42-43	-0.3004599944357125
1306	44-45	-0.3353324932310784
1306	46-47	-0.3611177603524851
1306	48-49	-0.3456584574262749
1306	50-51	-0.3820173527256685
1306	52-53	-0.42462630063739226
1306	54-55	-0.3822834518185019
1306	56-57	-0.2932336404549005
1306	58-59	-0.26161021770487736
1306	60-61	-0.3338766545920677
1306	62-63	-0.538794266659643
1306	64-65	-0.5598986428867505
1306	66-67	-0.5828471739223389
1306	68-69	-0.5219781786303699
1306	70-71	-0.5188226953864401
1306	72-73	-0.40060405560573287
1306	74-75	-0.407635633409015
1306	76-77	-0.33771514875807895
1306	78-79	-0.2025023374479673
1306	80-81	-0.2842656377700372
1306	82-83	-0.36090015090413274
1306	84-85	-0.35388557976635937
1306	86-87	-0.3151344794169475
1306	88-89	-0.2546664074909266
1306	90-91	-0.38116274545943796
1306	92-93	-0.34684652766358326
1306	94-95	-0.25763434987959855
1306	96-97	-0.3573231058446069
1306	98-99	-0.34229699947102077
1306	100-101	-0.36837005244911936
1307	1	-1.0039594309042812
1307	2	-1.0983821624896422
1307	3	-0.9749452528342388
1307	4	-0.9633789949259466
1307	5	-0.9086144094804638
1307	6	-1.1267917366958287
1307	7	-0.9607953221432837
1307	8	-0.872616531900654
1307	9	-1.1498062262654258
1307	10-11	-1.1164359180864523
1307	12-13	-1.063451848267249
1307	14-15	-1.3850973007692744
1307	16-17	-1.2324887400555937
1307	18-19	-1.3916290596968963
1307	20-21	-1.429017774219112
1307	22-23	-1.3050206468444685
1307	24-25	-1.2122004102185855
1307	26-27	-1.3859140388973117
1307	28-29	-1.34023504415282
1307	30-31	-1.5315956179321404
1307	32-33	-1.7625849043235249
1307	34-35	-1.876724299004124
1307	36-37	-1.9086085234680539
1307	38-39	-1.8564096510006465
1307	40-41	-1.8914762922852972
1307	42-43	-1.9453291170581295
1307	44-45	-1.9974089346805073
1307	46-47	-1.9038593678897868
1307	48-49	-1.9657380318381783
1307	50-51	-2.0307817079227206
1307	52-53	-1.9498284587864276
1307	54-55	-1.949255122650861
1307	56-57	-1.55329341159063
1307	58-59	-1.550060412262816
1307	60-61	-1.6599805706358737
1307	62-63	-1.660763918643319
1307	64-65	-1.5552510383256077
1307	66-67	-1.784826204629951
1307	68-69	-1.8767853372350345
1307	70-71	-1.958224857580067
1307	72-73	-2.1967711442810156
1307	74-75	-2.34900489597932
1307	76-77	-2.120412190784208
1307	78-79	-2.0850254158317973
1307	80-81	-2.066111076221464
1307	82-83	-2.382193144903507
1307	84-85	-2.5659258517039305
1307	86-87	-2.6758087792499694
1307	88-89	-2.458853912332863
1307	90-91	-2.450041146565848
1307	92-93	-2.6155152021405392
1307	94-95	-2.6944584776516045
1307	96-97	-2.9188576063238614
1307	98-99	-2.9846373952916245
1307	100-101	-3.1257594720849617
1308	1	-1.2135928839787127
1308	2	-1.56053883100315
1308	3	-1.848472660322102
1308	4	-1.3911095074152158
1308	5	-1.6110613347054965
1308	6	-1.6164115108997805
1308	7	-1.360978388331219
1308	8	-1.5934081114033276
1308	9	-1.4555076419908843
1308	10-11	-1.3099450731078903
1308	12-13	-1.6085998829770247
1308	14-15	-1.7744919607176328
1308	16-17	-1.5621954392183923
1308	18-19	-1.4913010200146175
1308	20-21	-1.4663554709091642
1308	22-23	-1.7956751446046226
1308	24-25	-1.8764731334218823
1308	26-27	-1.7440959904071534
1308	28-29	-1.9710080265738554
1308	30-31	-1.817617339021993
1308	32-33	-1.7594909444816267
1308	34-35	-1.488634802525496
1308	36-37	-1.5395846749960995
1308	38-39	-1.4546917186483128
1308	40-41	-1.9705667895956296
1308	42-43	-1.8280463988991897
1308	44-45	-1.8737581133137198
1308	46-47	-2.2538360026876987
1308	48-49	-2.1196018630665776
1308	50-51	-1.9996984973659195
1308	52-53	-1.879122688982207
1308	54-55	-1.9619600155187058
1308	56-57	-1.7556524479044597
1308	58-59	-2.1196988826929655
1308	60-61	-1.9024122305264157
1308	62-63	-1.9848112994715024
1308	64-65	-2.015084406334509
1308	66-67	-1.8967018655728651
1308	68-69	-1.695922921887579
1308	70-71	-1.8026618385825373
1308	72-73	-2.130217061998273
1308	74-75	-1.963623800381555
1308	76-77	-2.0182574319508646
1308	78-79	-1.956408473371713
1308	80-81	-1.9970422966295835
1308	82-83	-2.0850153497735455
1308	84-85	-2.3099117507703575
1308	86-87	-2.6745054294126795
1308	88-89	-2.532019994735606
1308	90-91	-2.6566062225554745
1308	92-93	-2.522887711115427
1308	94-95	-2.4315853066732807
1308	96-97	-2.427001805697703
1308	98-99	-2.3678209309705203
1308	100-101	-2.68059562827872
2101	1	0.8542435528029984
2101	2	0.8437964667113746
2101	3	0.863075783866762
2101	4	0.8417247504671579
2101	5	0.8575156604071665
2101	6	0.8282303733884433
2101	7	0.8155749988134176
2101	8	0.7402761196523571
2101	9	0.8757038641647412
2101	10-11	0.8599639461820203
2101	12-13	0.8866869692395554
2101	14-15	1.1181828986456352
2101	16-17	1.1289995114324043
2101	18-19	1.0509220627721376
2101	20-21	0.9443088289438464
2101	22-23	1.0053159893968555
2101	24-25	0.9457036844198257
2101	26-27	1.0154811738276521
2101	28-29	1.086175980919954
2101	30-31	1.0557089647284528
2101	32-33	1.0544871179531654
2101	34-35	1.0567640759987853
2101	36-37	0.997079558628613
2101	38-39	1.0599011014442254
2101	40-41	1.0491657322563341
2101	42-43	1.0062971616907461
2101	44-45	1.0886584846256042
2101	46-47	1.0793842231708624
2101	48-49	1.1588310810055944
2101	50-51	1.017213742946673
2101	52-53	1.0181090526045367
2101	54-55	0.8962038480426244
2101	56-57	0.9223492503558433
2101	58-59	0.9916504599044416
2101	60-61	0.9334134895013548
2101	62-63	1.0307933931777171
2101	64-65	1.0895530143563548
2101	66-67	1.1280589533923475
2101	68-69	1.1227499770534877
2101	70-71	1.138927107162509
2101	72-73	1.257778449834845
2101	74-75	1.2588893820700093
2101	76-77	1.1847476556984162
2101	78-79	1.1022365383431207
2101	80-81	1.0937828936188545
2101	82-83	1.1453150278865643
2101	84-85	1.169029281190955
2101	86-87	1.216654969862283
2101	88-89	1.3548536692009812
2101	90-91	1.374328621010875
2101	92-93	1.392288662529733
2101	94-95	1.3774626435179478
2101	96-97	1.4264421654776172
2101	98-99	1.5994958476657608
2101	100-101	1.7335813580431143
2102	1	0.6545572982474255
2102	2	0.5790438180872322
2102	3	0.668227194042835
2102	4	0.5575293301260658
2102	5	0.6848305669745969
2102	6	0.6007792104941245
2102	7	0.5880361711975226
2102	8	0.5822149359808364
2102	9	0.6091214790378316
2102	10-11	0.6274154077099396
2102	12-13	0.579786124831351
2102	14-15	0.8298633677705212
2102	16-17	0.8607028257434024
2102	18-19	0.7666301735016177
2102	20-21	0.7924808071059957
2102	22-23	0.8419646660292486
2102	24-25	0.7001945683287119
2102	26-27	0.7732778391569255
2102	28-29	0.8638624440197518
2102	30-31	0.8769776393014581
2102	32-33	0.7759740489128504
2102	34-35	0.7746365688793873
2102	36-37	0.7468003663228586
2102	38-39	0.7616643611279628
2102	40-41	0.8598521049319814
2102	42-43	0.7662253203462939
2102	44-45	0.8944853050782413
2102	46-47	0.811380852209588
2102	48-49	0.9115418485188442
2102	50-51	0.9117154228144528
2102	52-53	0.9018661819699787
2102	54-55	0.8026182299698021
2102	56-57	0.8424528243685785
2102	58-59	0.7864604297719566
2102	60-61	0.7846979830712044
2102	62-63	0.8189429152179528
2102	64-65	0.8248017511239709
2102	66-67	0.7612397426280708
2102	68-69	0.7199541974635153
2102	70-71	0.7778093798665964
2102	72-73	0.8835056007821294
2102	74-75	0.8126613722570681
2102	76-77	0.7999115127468457
2102	78-79	0.818093149154322
2102	80-81	0.9371861966941246
2102	82-83	0.9781876166212804
2102	84-85	0.9944923114869759
2102	86-87	1.0115121678223318
2102	88-89	0.9874436010731742
2102	90-91	1.0227662727665496
2102	92-93	1.0430738652909142
2102	94-95	1.0935704208159756
2102	96-97	1.2150431186373645
2102	98-99	1.2380217165354033
2102	100-101	1.376731576816777
2103	1	0.6057614052766027
2103	2	0.6116753460899105
2103	3	0.5662863108914742
2103	4	0.5237511290585104
2103	5	0.5781650224302908
2103	6	0.5908467496707814
2103	7	0.6066830861537014
2103	8	0.624110152351804
2103	9	0.631326510144163
2103	10-11	0.6589271751642869
2103	12-13	0.6275257018179801
2103	14-15	0.785702997056525
2103	16-17	0.8118951630288933
2103	18-19	0.6668793635390031
2103	20-21	0.7148838903405235
2103	22-23	0.7318977249737131
2103	24-25	0.7207371779307579
2103	26-27	0.6850277922967578
2103	28-29	0.8757524477926495
2103	30-31	0.7846182710541854
2103	32-33	0.8092928195014721
2103	34-35	0.7993727741055139
2103	36-37	0.7926018292176309
2103	38-39	0.8881396081735602
2103	40-41	0.8041619324972586
2103	42-43	0.8671481569266959
2103	44-45	0.8283811856127841
2103	46-47	0.8669530496950912
2103	48-49	0.8595332750365543
2103	50-51	0.8226366267843375
2103	52-53	0.8858767927322617
2103	54-55	0.971396091040404
2103	56-57	0.847776292452231
2103	58-59	0.8864014062761285
2103	60-61	0.8614138061196357
2103	62-63	0.9144273035198438
2103	64-65	0.9887736877633415
2103	66-67	0.8789297905217168
2103	68-69	0.9729880227290124
2103	70-71	0.9803346066227547
2103	72-73	1.0428984000956234
2103	74-75	0.9522423281294863
2103	76-77	0.9970912974777093
2103	78-79	1.0045403486945688
2103	80-81	1.064647207804736
2103	82-83	0.9811050354277064
2103	84-85	1.0458932493307067
2103	86-87	1.0996371389989719
2103	88-89	0.9865098745818166
2103	90-91	1.1139707251655864
2103	92-93	1.1557109959605896
2103	94-95	1.091309098783551
2103	96-97	1.2607576900088802
2103	98-99	1.4498893318945285
2103	100-101	1.5786711515740244
2104	1	0.38798044095568684
2104	2	0.39924814167938294
2104	3	0.48227026114075144
2104	4	0.2696117729073677
2104	5	0.3750369129203719
2104	6	0.4138533692678479
2104	7	0.4154952293666909
2104	8	0.43595229020662885
2104	9	0.35984831849327037
2104	10-11	0.4560164608249906
2104	12-13	0.4041034773511214
2104	14-15	0.45288501376276713
2104	16-17	0.6348996427794873
2104	18-19	0.47194437654629695
2104	20-21	0.5087281488255968
2104	22-23	0.5390544099844021
2104	24-25	0.48606232495028223
2104	26-27	0.5939011580922298
2104	28-29	0.6200216507007994
2104	30-31	0.6260504969554717
2104	32-33	0.5609222226806807
2104	34-35	0.46485280051874156
2104	36-37	0.5489908379460218
2104	38-39	0.4559210090066941
2104	40-41	0.5140001660446174
2104	42-43	0.49917994679349675
2104	44-45	0.539892917761911
2104	46-47	0.6016383542384816
2104	48-49	0.7327578435592628
2104	50-51	0.6533607228562985
2104	52-53	0.6469581208686463
2104	54-55	0.5705267066428164
2104	56-57	0.5714341140550729
2104	58-59	0.5655081248154303
2104	60-61	0.5702138061221049
2104	62-63	0.6716207043397091
2104	64-65	0.6610774952253138
2104	66-67	0.5027677201974541
2104	68-69	0.5220480998956916
2104	70-71	0.45986755223491826
2104	72-73	0.647981992853893
2104	74-75	0.7015524220790468
2104	76-77	0.6504793083593086
2104	78-79	0.7521997092752031
2104	80-81	0.7981469465263267
2104	82-83	0.8245854378112121
2104	84-85	0.9243401228431871
2104	86-87	0.8784697894367994
2104	88-89	0.8013334835932575
2104	90-91	0.9414522453931298
2104	92-93	1.0195033091594716
2104	94-95	0.9631763300414065
2104	96-97	1.0850787823070327
2104	98-99	1.1347323913893739
2104	100-101	1.2520976841350837
2105	1	0.167445808268198
2105	2	0.0034149028007632865
2105	3	-0.1455837811311831
2105	4	0.013840708179934325
2105	5	0.21676642039402338
2105	6	0.1951950554043549
2105	7	0.18400384691720006
2105	8	0.16443297361135478
2105	9	0.24712865369980364
2105	10-11	0.2654013697827011
2105	12-13	0.3316026739043778
2105	14-15	0.3259699989667908
2105	16-17	0.3918652333704813
2105	18-19	0.31008084770673605
2105	20-21	0.3384325973526927
2105	22-23	0.3812890118114254
2105	24-25	0.2703777906609943
2105	26-27	0.3100457448452971
2105	28-29	0.48213125944703705
2105	30-31	0.3775379416685851
2105	32-33	0.35041207013998843
2105	34-35	0.27765743869805704
2105	36-37	0.38449352952715543
2105	38-39	0.4401997578552894
2105	40-41	0.4764412129722686
2105	42-43	0.42885870520184
2105	44-45	0.15061360234040677
2105	46-47	0.40184308014062253
2105	48-49	0.5013599065839642
2105	50-51	0.472871713545274
2105	52-53	0.48838353624812214
2105	54-55	0.3922417325343801
2105	56-57	0.44145113204415765
2105	58-59	0.4676732217209789
2105	60-61	0.4510373156101295
2105	62-63	0.4890101475409878
2105	64-65	0.3518652517067409
2105	66-67	0.4070901365539257
2105	68-69	0.49346398935857394
2105	70-71	0.4960520378837643
2105	72-73	0.5934919495707618
2105	74-75	0.6707974544305983
2105	76-77	0.5372867307706954
2105	78-79	0.5519321619760191
2105	80-81	0.5486190478337392
2105	82-83	0.6121194961457732
2105	84-85	0.6939970287385648
2105	86-87	0.7302327622303793
2105	88-89	0.7271078334960208
2105	90-91	0.8050079632585465
2105	92-93	0.7738430499165716
2105	94-95	0.7171630836354446
2105	96-97	0.8117796128807484
